,model_num,dataset,model_name,vae_beta,factor_vae_gamma,dip_vae_lambda_d_factor,dip_vae_lambda_od,beta_tc_vae_beta,beta_tc_vae_c_max,model_random_seed,elbo,kl_loss,loss,reconstruction_loss,regularizer,beta_vae_train_accuracy,beta_vae_eval_accuracy,factor_vae_train_accuracy,factor_vae_eval_accuracy,dci_informativeness_train,dci_informativeness_test,dci_disentanglement,dci_completeness,mig_discrete_mig,sap_score,modularity_score,modularity_explicitness_score_train,modularity_explicitness_score_test
750,4350,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,0,-8208.0888671875,28.9752254486,8231.1240234375,8179.1162109375,52.006061554,0.7153,0.7084,0.4501,0.44880000000000003,0.72972,0.37432000000000004,0.0441123411,0.032977085100000005,0.0151914052,0.00152,0.8616575481000001,0.7700618478,0.7570397956
751,4351,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,1,-8208.2998046875,28.8771953583,8231.8447265625,8179.4252929688,52.4179954529,0.8032,0.7974,0.6405000000000001,0.636,0.7315200000000001,0.38728,0.08275122110000001,0.0698274592,0.044053750100000004,0.027280000000000002,0.9031813119000001,0.7750335133,0.7613989872
752,4352,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,2,-8209.34765625,29.0109043121,8232.86328125,8180.3452148438,52.5257301331,0.7065,0.6994,0.5286000000000001,0.5374,0.7284,0.36416000000000004,0.0342203512,0.0267686656,0.0184482364,0.004920000000000001,0.8440339371000001,0.7638466719,0.7509405165
753,4353,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,3,-8207.68359375,28.6812877655,8231.4560546875,8179.00390625,52.4555053711,0.7875000000000001,0.7924,0.6181,0.6108,0.72748,0.37804000000000004,0.0764036847,0.0652025946,0.048727682,0.024960000000000003,0.9065810608,0.7826392764000001,0.768749561
754,4354,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,4,-8207.716796875,28.7437400818,8230.8115234375,8178.9697265625,51.8342475891,0.7112,0.7086,0.49360000000000004,0.48040000000000005,0.7328600000000001,0.37,0.032968266100000004,0.0269362455,0.0085551406,0.0048400000000000006,0.8760963115,0.7745684766,0.7607808221
755,4355,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,5,-8208.3291015625,28.7300128937,8231.552734375,8179.591796875,51.9514427185,0.7495,0.7264,0.5734,0.5592,0.7240800000000001,0.36596,0.0538228169,0.0414813564,0.0113138104,0.00476,0.8214610516,0.7691927392,0.7551086209000001
756,4356,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,6,-8208.1611328125,28.9248580933,8231.9697265625,8179.2309570312,52.7315940857,0.7686000000000001,0.761,0.5775,0.5856,0.7306400000000001,0.38204000000000005,0.0614610629,0.0487401772,0.022546083300000002,0.019520000000000003,0.9148863262,0.7714350784,0.7590810323
757,4357,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,7,-8207.6201171875,28.7031517029,8231.041015625,8178.91796875,52.1186981201,0.7735000000000001,0.7602,0.5419,0.5326000000000001,0.729,0.37684,0.0710251417,0.0564179031,0.0200908332,0.00372,0.8727404243,0.7762635115000001,0.7650683959
758,4358,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,8,-8208.927734375,28.5791244507,8232.5107421875,8180.3481445312,52.1585273743,0.7462000000000001,0.7334,0.54,0.5414,0.7401200000000001,0.38112,0.0489456173,0.0379075647,0.0125172283,0.007560000000000001,0.8813533465000001,0.7856676898,0.772421295
759,4359,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,9,-8208.6708984375,28.9860877991,8231.9482421875,8179.6865234375,52.2632408142,0.7775000000000001,0.7644000000000001,0.6425000000000001,0.6394000000000001,0.72296,0.37464000000000003,0.0708929526,0.055282654300000005,0.0432743507,0.023440000000000003,0.9101041102,0.7703112908,0.7561572226000001
760,4360,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,10,-8207.078125,28.8721446991,8230.318359375,8178.2006835938,52.1150131226,0.7561,0.7404000000000001,0.5971000000000001,0.5858,0.72294,0.3664,0.07078283,0.0558427618,0.0265724954,0.01624,0.9147932049,0.7719109552000001,0.7590507583
761,4361,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,11,-8206.6826171875,28.798664093,8230.1962890625,8177.884765625,52.3258132935,0.8302,0.8320000000000001,0.6516000000000001,0.6466000000000001,0.73248,0.38944,0.1112518222,0.1021450577,0.0674426129,0.03424,0.9066020381000001,0.7834999967,0.7715265068
762,4362,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,12,-8209.6533203125,29.1370639801,8233.35546875,8180.50390625,52.8383750916,0.7281000000000001,0.7158,0.559,0.558,0.7246800000000001,0.37320000000000003,0.0425467598,0.0362782846,0.0052068934,0.0032,0.8984772084,0.7617436981,0.7485107744
763,4363,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,13,-8209.2392578125,28.7855987549,8232.1318359375,8180.4555664062,51.6805076599,0.7382000000000001,0.735,0.4917,0.481,0.7320800000000001,0.37212,0.049929646800000005,0.038130621600000005,0.0131709869,0.0086,0.8899927270000001,0.7715229571000001,0.7569662751
764,4364,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,14,-8207.962890625,28.7814311981,8231.8857421875,8179.1767578125,52.6999130249,0.7859,0.7816000000000001,0.6479,0.6504,0.73158,0.36856000000000005,0.062487945200000006,0.0518269684,0.037561281,0.024640000000000002,0.9338022073000001,0.7765736782,0.7636002767000001
765,4365,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,15,-8208.0703125,29.0064506531,8231.1591796875,8179.0590820312,52.097076416,0.7389,0.7266,0.5387000000000001,0.5352,0.7278800000000001,0.3652,0.05530535600000001,0.0414231371,0.0113317928,0.004,0.9024023120000001,0.7754269991,0.7615361726000001
766,4366,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,16,-8206.4375,29.3999614716,8230.7236328125,8177.0366210938,53.6839370728,0.7354,0.7288,0.5734,0.5618000000000001,0.7232200000000001,0.3674,0.0651672201,0.0489251848,0.022449803100000002,0.0106,0.916906459,0.7705544874,0.758772911
767,4367,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,17,-8207.4853515625,28.6174640656,8230.802734375,8178.8569335938,51.9372406006,0.7736000000000001,0.778,0.5865,0.5732,0.7278800000000001,0.37992000000000004,0.07522208100000001,0.0624094963,0.0279168828,0.01152,0.8781948029000001,0.7702733182,0.7580089476
768,4368,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,18,-8206.6123046875,28.977602005,8230.099609375,8177.6274414062,52.4639854431,0.7194,0.7176,0.5141,0.4988,0.7342200000000001,0.37592000000000003,0.029494433100000002,0.025042289500000002,0.0233902408,0.012400000000000001,0.8406353981,0.7725018663000001,0.7590928483
769,4369,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,19,-8207.9384765625,28.7363357544,8231.71875,8179.1967773438,52.5123023987,0.728,0.7196,0.5446,0.533,0.7252400000000001,0.37120000000000003,0.043528924600000005,0.0339156659,0.0139658761,0.00868,0.8519350507000001,0.7631054268,0.7488135618
770,4370,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,20,-8208.24609375,29.242193222,8232.4052734375,8179.0048828125,53.3952407837,0.687,0.6836,0.4319,0.4268,0.7279800000000001,0.371,0.0309742049,0.024876255400000002,0.014861541700000001,0.00404,0.8918291599,0.7559918076000001,0.7420214730000001
771,4371,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,21,-8209.0908203125,28.9081172943,8232.689453125,8180.1850585938,52.50548172,0.7419,0.7282000000000001,0.5428000000000001,0.533,0.7229,0.37132000000000004,0.0547599323,0.0400609191,0.0129233106,0.0102,0.8765744784,0.7683882209,0.7542277316
772,4372,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,22,-8206.8388671875,28.8134651184,8230.0078125,8178.0317382812,51.9821281433,0.7626000000000001,0.7606,0.5743,0.5508000000000001,0.73014,0.38012,0.0597789922,0.0457041558,0.0214803979,0.00512,0.8952996013000001,0.7694370859,0.7569986033
773,4373,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,23,-8208.7568359375,28.5511074066,8232.359375,8180.203125,52.1498680115,0.7124,0.7092,0.46090000000000003,0.4616,0.73196,0.372,0.0407011154,0.0311358137,0.0153025784,0.009160000000000001,0.9166594170000001,0.7733468907000001,0.7596344465
774,4374,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,24,-8207.083984375,28.5331916809,8230.736328125,8178.548828125,52.1816215515,0.7221000000000001,0.7126,0.4731,0.4692,0.72874,0.36528000000000005,0.0333221675,0.0258287899,0.008805056700000001,0.0022800000000000003,0.8489141439000001,0.764245807,0.7512095287
775,4375,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,25,-8209.69921875,28.5555438995,8233.205078125,8181.1459960938,52.0628128052,0.6878000000000001,0.6852,0.47850000000000004,0.47640000000000005,0.7298,0.36496,0.026682514900000003,0.0218526941,0.0113776573,0.005560000000000001,0.8892349324000001,0.7708541701,0.7566526008000001
776,4376,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,26,-8206.96484375,29.0246200562,8230.9921875,8177.9379882812,53.0460395813,0.737,0.7386,0.5407000000000001,0.5306000000000001,0.72482,0.3668,0.053064837000000004,0.041593882400000004,0.0162256071,0.00804,0.8434955981000001,0.7748092588000001,0.7615643681
777,4377,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,27,-8209.880859375,28.8133735657,8232.998046875,8181.0629882812,51.9377670288,0.7351000000000001,0.732,0.5531,0.548,0.72992,0.37060000000000004,0.0514869419,0.0410850319,0.012147336,0.0036400000000000004,0.8291775543000001,0.7756354501,0.7625189814000001
778,4378,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,28,-8207.25390625,28.8944721222,8230.4521484375,8178.359375,52.091381073,0.7418,0.748,0.5848,0.5772,0.7284400000000001,0.3728,0.061855268000000005,0.0477409437,0.0326123445,0.00564,0.8522515358,0.7797236296000001,0.7667339398
779,4379,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,29,-8208.35546875,28.9899902344,8231.4111328125,8179.3657226562,52.0477256775,0.724,0.7162000000000001,0.5313,0.5286000000000001,0.7315400000000001,0.3764,0.0411467742,0.0311219038,0.015967819600000002,0.00788,0.8712973092,0.7715556693000001,0.7582743702
780,4380,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,30,-8207.326171875,28.8937206268,8230.7333984375,8178.427734375,52.3005218506,0.7241000000000001,0.7158,0.4766,0.4666,0.7284,0.38332000000000005,0.0510871122,0.0387995846,0.0150753403,0.00252,0.8807329942000001,0.7718134872,0.7584521350000001
781,4381,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,31,-8209.47265625,28.5598926544,8233.0068359375,8180.9135742188,52.0920791626,0.7254,0.7248,0.49110000000000004,0.492,0.7268800000000001,0.37164,0.0368486567,0.0319975273,0.014789165600000001,0.00428,0.8353978872000001,0.7642512758000001,0.7501085936
782,4382,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,32,-8207.458984375,28.9747486115,8231.36328125,8178.4750976562,52.8864784241,0.7391000000000001,0.7408,0.5421,0.5514,0.72704,0.37128000000000005,0.0513941518,0.0399378451,0.0389336819,0.015880000000000002,0.8867653834,0.7750369450000001,0.7618622197
783,4383,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,33,-8208.1181640625,29.0474052429,8231.4501953125,8179.0673828125,52.3755912781,0.7178,0.7078,0.4953,0.5084000000000001,0.73484,0.36768,0.0334914454,0.0284535594,0.0161594346,0.0056,0.8368928736,0.7789129827,0.7656822040000001
784,4384,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,34,-8209.03125,28.9915657043,8232.7900390625,8180.0341796875,52.7537574768,0.7601,0.7588,0.6157,0.6194000000000001,0.7278600000000001,0.36916000000000004,0.048295865300000004,0.0397029299,0.027813416900000002,0.01736,0.8765746198000001,0.7622453657,0.7484602398
785,4385,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,35,-8207.369140625,29.07239151,8231.34375,8178.291015625,53.0501976013,0.7947000000000001,0.7934,0.58,0.5786,0.7340800000000001,0.38096,0.06893750130000001,0.058224672000000005,0.0368043174,0.027360000000000002,0.9231477370000001,0.7833202694,0.7698005843
786,4386,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,36,-8209.259765625,28.536611557,8232.4619140625,8180.7158203125,51.7408409119,0.7165,0.7226,0.5312,0.5084000000000001,0.73316,0.36464,0.0332282048,0.0267139399,0.0112092521,0.00572,0.8481310351,0.7785093038,0.7641468849
787,4387,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,37,-8209.0322265625,28.7701931,8232.541015625,8180.2622070312,52.2797164917,0.6925,0.6900000000000001,0.43370000000000003,0.4218,0.73292,0.37356,0.03266209,0.0274186127,0.0136463869,0.005960000000000001,0.8950209118,0.7714362095,0.7583051442000001
788,4388,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,38,-8207.396484375,28.8242702484,8230.7666015625,8178.5854492188,52.1889839172,0.6994,0.6958000000000001,0.5186000000000001,0.5044000000000001,0.7310800000000001,0.36908,0.029184956,0.023089284,0.0070256232,0.0054,0.8858718719,0.76362985,0.7505134032
789,4389,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,39,-8207.6123046875,29.0227737427,8230.9853515625,8178.5825195312,52.392578125,0.7182000000000001,0.7226,0.5135000000000001,0.5136000000000001,0.7240200000000001,0.36876000000000003,0.0421284256,0.0327925592,0.0096401631,0.00336,0.8576612857,0.7716922997,0.7556728543
790,4390,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,40,-8208.0693359375,29.01537323,8231.9111328125,8179.0532226562,52.8545074463,0.7634000000000001,0.7594000000000001,0.5727,0.5686,0.7308800000000001,0.36964,0.0551924034,0.0426704689,0.0205141484,0.01584,0.9208022922,0.7788963834,0.7661453839
791,4391,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,41,-8206.5546875,28.6558361053,8230.5419921875,8177.8984375,52.6495437622,0.6967,0.6970000000000001,0.43570000000000003,0.43660000000000004,0.72518,0.36616000000000004,0.0293483998,0.0240636517,0.0139951235,0.008400000000000001,0.8524374208000001,0.7628694712,0.7495341308
792,4392,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,42,-8208.154296875,28.9252624512,8231.97265625,8179.2177734375,52.7438583374,0.8154,0.8136,0.6036,0.5996,0.7364,0.37632000000000004,0.0880022641,0.07952642110000001,0.0522772189,0.034280000000000005,0.9176195466,0.7795704963000001,0.7670935838
793,4393,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,43,-8206.06640625,29.2091407776,8229.7626953125,8176.8486328125,52.9179992676,0.6992,0.6950000000000001,0.40140000000000003,0.3946,0.73018,0.3584,0.0254426985,0.0217192166,0.0137044865,0.00272,0.8710662021000001,0.7677965652000001,0.7536610838000001
794,4394,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,44,-8207.193359375,28.9906597137,8230.7451171875,8178.2133789062,52.5374183655,0.7977000000000001,0.7934,0.6271,0.617,0.7338800000000001,0.38724000000000003,0.0932868751,0.0784406822,0.027793445000000003,0.00892,0.8971640473,0.7824395353,0.7694954505
795,4395,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,45,-8206.4736328125,28.9371109009,8229.8310546875,8177.5356445312,52.2992668152,0.7265,0.7284,0.5581,0.5534,0.72772,0.36884000000000006,0.045917561600000004,0.0359297207,0.0157707563,0.01268,0.8629753758,0.770379712,0.7572835181
796,4396,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,46,-8209.8203125,28.8214378357,8233.353515625,8181.0048828125,52.3573608398,0.7345,0.7264,0.5696,0.5650000000000001,0.72774,0.3668,0.0412766294,0.037162927000000005,0.0232136364,0.00412,0.8526374184000001,0.7631166823000001,0.7493382922
797,4397,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,47,-8208.224609375,28.9053421021,8231.9228515625,8179.3173828125,52.6017189026,0.8291000000000001,0.8260000000000001,0.6307,0.6268,0.7337,0.38928,0.1068511104,0.0919583776,0.0673625281,0.037840000000000006,0.9291734942000001,0.7796326409000001,0.7665806452
798,4398,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,48,-8208.6826171875,28.717092514,8232.48828125,8179.9677734375,52.5219650269,0.7444000000000001,0.7406,0.5594,0.5660000000000001,0.7255800000000001,0.36848000000000003,0.0572818877,0.045884386400000005,0.020758190200000002,0.00804,0.8958075578,0.7624806621,0.7473168385000001
799,4399,'noisy_dsprites','dip_vae_i',,,10.0,10.0,,,49,-8205.5205078125,28.9144687653,8228.6064453125,8176.6069335938,51.9959106445,0.7703,0.7624000000000001,0.6039,0.5864,0.72896,0.37872000000000006,0.0624688425,0.049760388,0.0177203088,0.010920000000000001,0.8838146256,0.7723328358,0.7590749949000001
800,4400,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,0,-8212.5009765625,29.4744358063,8255.09765625,8183.02734375,72.0730209351,0.7182000000000001,0.712,0.4571,0.45,0.73248,0.3776,0.0429921002,0.0308372027,0.0147271616,0.0026000000000000003,0.8371281873,0.7737002340000001,0.7618133608000001
801,4401,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,1,-8211.462890625,30.0173625946,8254.3046875,8181.4458007812,72.8578033447,0.7279,0.7262000000000001,0.53,0.5296000000000001,0.7236600000000001,0.37812,0.0521536009,0.0392922364,0.0164988053,0.00872,0.825587237,0.7651416891,0.7511154328
802,4402,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,2,-8212.9853515625,29.8103523254,8255.4951171875,8183.1748046875,72.3179550171,0.728,0.708,0.5867,0.5876,0.72396,0.36904000000000003,0.0413725188,0.031727062,0.011576669500000001,0.00544,0.8785304485000001,0.7594202739,0.7460085101
803,4403,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,3,-8212.55078125,29.7800807953,8255.109375,8182.7661132812,72.3375930786,0.7343000000000001,0.7394000000000001,0.5547000000000001,0.5544,0.72474,0.37104000000000004,0.0429564766,0.0368395413,0.0324019131,0.021400000000000002,0.870698834,0.7662219996,0.7515462739000001
804,4404,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,4,-8211.177734375,30.0917110443,8253.1142578125,8181.08984375,72.0273666382,0.7217,0.7254,0.49610000000000004,0.4834,0.73294,0.37664000000000003,0.0339751559,0.026650425800000002,0.0137658491,0.009880000000000002,0.8625078075,0.7748898972,0.7631362998
805,4405,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,5,-8212.8212890625,29.6616706848,8254.896484375,8183.1528320312,71.7510452271,0.7023,0.6916,0.47740000000000005,0.46180000000000004,0.7242200000000001,0.37112,0.0368549394,0.0274571838,0.007423940800000001,0.006280000000000001,0.8039759568,0.7673135741,0.7525362600000001
806,4406,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,6,-8211.669921875,30.0802326202,8255.0947265625,8181.5854492188,73.509437561,0.743,0.7408,0.5547000000000001,0.555,0.72782,0.37764000000000003,0.0533137974,0.0404575844,0.0193176346,0.013640000000000001,0.8827927717,0.7700184415,0.7569245874
807,4407,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,7,-8211.052734375,30.0801277161,8254.5576171875,8180.9677734375,73.5869369507,0.7251000000000001,0.7148,0.516,0.5066,0.7245600000000001,0.3738,0.0441636783,0.0323293085,0.020813949800000002,0.00804,0.8744958211,0.7695655354000001,0.7564210812000001
808,4408,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,8,-8211.9228515625,29.4737663269,8254.7978515625,8182.45703125,72.3480682373,0.739,0.7384000000000001,0.5317000000000001,0.5294,0.73514,0.37428000000000006,0.0421349341,0.0330491772,0.028016742100000002,0.0024000000000000002,0.8601272887,0.7829479153000001,0.7690765724
809,4409,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,9,-8212.86328125,30.0715827942,8255.2744140625,8182.7866210938,72.4830093384,0.7198,0.722,0.53,0.5266000000000001,0.72994,0.37844000000000005,0.0466091666,0.037966849000000004,0.0315654046,0.0061600000000000005,0.8874634463000001,0.7636187812,0.7495363079
810,4410,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,10,-8211.080078125,29.5945301056,8253.1435546875,8181.4790039062,71.6601867676,0.7119000000000001,0.7000000000000001,0.5168,0.508,0.7288600000000001,0.37436,0.0420293083,0.032980156600000005,0.0104535822,0.007200000000000001,0.9201540043,0.7696955883000001,0.7571292186
811,4411,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,11,-8211.1181640625,29.8195590973,8253.4853515625,8181.30078125,72.1849822998,0.7304,0.74,0.5242,0.5134000000000001,0.72794,0.37168,0.0380048708,0.0285538143,0.0096294281,0.00636,0.8551104497,0.7734574613,0.7604622482000001
812,4412,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,12,-8213.37890625,29.9906539917,8257.505859375,8183.3813476562,74.1220169067,0.7089000000000001,0.7078,0.5227,0.5316000000000001,0.7306800000000001,0.38104000000000005,0.0422382568,0.031343309800000003,0.012727855000000001,0.007640000000000001,0.913864537,0.7675567902,0.7523792890000001
813,4413,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,13,-8212.4560546875,29.961309433,8254.3369140625,8182.4853515625,71.8483505249,0.7071000000000001,0.7154,0.4625,0.45780000000000004,0.7303000000000001,0.37560000000000004,0.038601462600000004,0.028208905700000002,0.011399775400000001,0.0054,0.8899849268000001,0.7646962314,0.7510953840000001
814,4414,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,14,-8212.5849609375,30.0160980225,8255.4716796875,8182.5712890625,72.8960266113,0.7777000000000001,0.7702,0.6318,0.6224000000000001,0.7303400000000001,0.37912,0.0573492258,0.0463396117,0.0348131706,0.021840000000000002,0.9145380832000001,0.7736996697,0.7601585641
815,4415,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,15,-8211.8818359375,30.0801239014,8254.150390625,8181.7963867188,72.356300354,0.7183,0.716,0.5159,0.5116,0.7325,0.37312,0.0452806693,0.0337464891,0.02604441,0.00476,0.9014570396,0.766117257,0.7514694365
816,4416,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,16,-8209.8017578125,30.2829532623,8253.802734375,8179.5190429688,74.282913208,0.7146,0.7128,0.5387000000000001,0.5322,0.7218,0.3664,0.0457838392,0.0343064063,0.0041666941,0.005960000000000001,0.9080649260000001,0.7640886691000001,0.7513787449
817,4417,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,17,-8211.90625,29.7246513367,8255.158203125,8182.1767578125,72.9823303223,0.7281000000000001,0.7234,0.5617,0.5524,0.7230800000000001,0.37616000000000005,0.0552529602,0.0414706497,0.019840883,0.0048000000000000004,0.9081242906,0.7581795357000001,0.7443725824
818,4418,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,18,-8211.171875,29.9066333771,8254.4931640625,8181.2646484375,73.2284317017,0.6986,0.6968000000000001,0.4504,0.44920000000000004,0.7336800000000001,0.38184,0.025227717700000003,0.0214705478,0.0144906645,0.01076,0.8455871808000001,0.7665691762,0.7537704575
819,4419,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,19,-8212.1787109375,30.2158279419,8254.9501953125,8181.9614257812,72.9889297485,0.6828000000000001,0.6734,0.4546,0.4514,0.72758,0.37356,0.044495548,0.0336755003,0.008989271200000001,0.00388,0.8796221454,0.7582801262000001,0.7438316778
820,4420,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,20,-8211.73046875,30.3756313324,8255.9296875,8181.35546875,74.5709381104,0.6801,0.6684,0.45170000000000005,0.45080000000000003,0.7252000000000001,0.37924,0.024519611700000003,0.0220774006,0.0185861971,0.005880000000000001,0.8514500208,0.7563753365,0.7425852782
821,4421,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,21,-8212.953125,30.0532646179,8255.89453125,8182.8940429688,73.0036621094,0.7234,0.707,0.5354,0.5268,0.7227600000000001,0.371,0.0525852896,0.0375949801,0.0204679134,0.00404,0.8415361154000001,0.7640433955,0.7502794228
822,4422,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,22,-8211.0966796875,29.8696346283,8253.5283203125,8181.2236328125,72.3040161133,0.7019000000000001,0.6986,0.5111,0.49560000000000004,0.7273400000000001,0.37632000000000004,0.030031505200000003,0.0228758625,0.012994551,0.007320000000000001,0.8821869822,0.7603046163,0.7466393781
823,4423,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,23,-8211.7353515625,29.9424762726,8254.5595703125,8181.79296875,72.7638931274,0.7144,0.712,0.5159,0.52,0.73414,0.37784,0.0379483545,0.029835967100000003,0.015115315700000001,0.00636,0.8764089559,0.7822918632,0.767853211
824,4424,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,24,-8210.92578125,29.6184825897,8254.4111328125,8181.302734375,73.1135101318,0.7093,0.706,0.45730000000000004,0.45380000000000004,0.7264200000000001,0.36560000000000004,0.039640713200000004,0.0298966592,0.0068582371,0.01148,0.8687491898,0.7664688752000001,0.7519249858
825,4425,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,25,-8213.4306640625,29.8264408112,8256.123046875,8183.6064453125,72.5185699463,0.7607,0.7542,0.6708000000000001,0.6608,0.7284,0.36908,0.057384135100000004,0.0440508863,0.0108752063,0.0036000000000000003,0.8487278389,0.7768725573,0.7633253996
826,4426,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,26,-8211.3017578125,29.8193340302,8254.013671875,8181.4892578125,72.5327758789,0.7203,0.7224,0.5505,0.5598000000000001,0.72858,0.37184,0.0444348746,0.0325219981,0.0190202246,0.0032800000000000004,0.8546672849,0.7748141337000001,0.7613750300000001
827,4427,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,27,-8213.9208984375,29.6440258026,8256.8173828125,8184.2875976562,72.5325012207,0.7365,0.7294,0.6139,0.61,0.7203200000000001,0.36408,0.0499105064,0.039440233400000003,0.0275575949,0.014520000000000002,0.8781315951,0.7641303088,0.7503048026
828,4428,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,28,-8211.5478515625,29.5407485962,8254.0888671875,8182.01171875,72.081703186,0.7309,0.7182000000000001,0.5301,0.531,0.7295600000000001,0.36616000000000004,0.044107901000000005,0.0351033517,0.012892516900000001,0.00124,0.8718746236,0.7792875108,0.7652277563000001
829,4429,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,29,-8212.4375,29.8641910553,8254.607421875,8182.5620117188,72.0374908447,0.705,0.6964,0.5227,0.5186000000000001,0.73048,0.37508,0.0345398198,0.0262007704,0.0163251687,0.00272,0.8588798098,0.7675034098,0.7539079118
830,4430,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,30,-8211.83203125,29.5081806183,8254.681640625,8182.3134765625,72.3673095703,0.7286,0.718,0.5592,0.5502,0.7296600000000001,0.37352,0.030177119500000002,0.0233631942,0.02200389,0.015600000000000001,0.8322322399000001,0.7763086553,0.7638983097
831,4431,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,31,-8214.560546875,29.3721790314,8257.775390625,8185.1962890625,72.5840377808,0.7083,0.7016,0.4778,0.47700000000000004,0.72084,0.36892,0.0304929549,0.0230126623,0.0161947581,0.00184,0.8837501786,0.7621637664,0.7487186233
832,4432,'noisy_dsprites','dip_vae_i',,,10.0,20.0,,,32,-8211.6962890625,29.7877540588,8254.392578125,8181.9111328125,72.4823684692,0.7415,0.7442000000000001,0.5659000000000001,0.5660000000000001,0.7317400000000001,0.37904000000000004,0.0552166232,0.0447430377,0.0266666071,0.00856,0.8813201747,0.7758509419,0.762012209
